Date,Product_Name,Product_Price,Quantity,Total,Month,Quantity_Monthly,Category
2025-02-15,PICCOLO,27000.0,0.0,0,2,25.0,Sedang
2025-02-15,PISANG KEJU,20000.0,2.0,40000,2,70.0,Banyak
2025-02-15,RICE BEEF BLACKPAPER,33000.0,4.0,132000,2,63.0,Banyak
2025-02-15,RICE BEEF BULGOGI,33000.0,2.0,66000,2,52.0,Banyak
2025-02-15,RISOL MAYO,20000.0,7.0,140000,2,79.0,Banyak
2025-02-15,ROTI BAKAR,16000.0,2.0,32000,2,50.0,Banyak
2025-02-15,SEA SALTED CARAMEL LATTE,28000.0,17.0,476000,2,171.0,Banyak
2025-02-15,SIGNATURE ERTHREE COFFEE,23000.0,2.0,46000,2,235.0,Banyak
2025-02-15,SINGKONG,18000.0,1.0,18000,2,56.0,Banyak
2025-02-15,SPAGHETTI BOLOGNESE,32000.0,0.0,0,2,11.0,Sedikit
2025-02-15,SPAGHETTI BRULLE,32000.0,2.0,64000,2,11.0,Sedikit
2025-02-15,SWEET HONEY KARAGE,30000.0,2.0,60000,2,71.0,Banyak
2025-02-15,TARO,24000.0,1.0,24000,2,20.0,Sedang
2025-02-15,TIRAMISSYOU LATTE,28000.0,1.0,28000,2,28.0,Sedang
2025-02-15,TROPICAL MANGO,23000.0,3.0,69000,2,17.0,Sedang
2025-02-15,V60,30000.0,0.0,0,2,9.0,Sedikit
2025-02-15,VANILA REGAL,24000.0,0.0,0,2,20.0,Sedang
2025-02-15,VIETNAM DRIP,25000.0,1.0,25000,2,32.0,Sedang
2025-02-15,CHEESEY FRIES BEEF,28000.0,3.0,84000,2,19.0,Sedang
2025-02-15,ERTHREE TOAST,26000.0,0.0,0,2,4.0,Sedikit
2025-02-17,AIR BIASA,5000.0,0.0,0,2,11.0,Sedikit
2025-02-17,AIR MINERAL (BESAR),7000.0,12.0,84000,2,307.0,Banyak
2025-02-17,AIR MINERAL (KECIL),5000.0,1.0,5000,2,2.0,Sedikit
2025-02-17,ALVREDO PASTA,35000.0,0.0,0,2,4.0,Sedikit
2025-02-17,AMERICANO,27000.0,5.0,135000,2,168.0,Banyak
2025-02-17,APPLE FIZ,25000.0,0.0,0,2,16.0,Sedang
2025-02-17,APPLE TEA,21000.0,2.0,42000,2,26.0,Sedang
2025-02-17,BANANAS COFFEE,28000.0,0.0,0,2,11.0,Sedikit
2025-02-17,BERRY TEA,21000.0,0.0,0,2,28.0,Sedang
2025-02-17,BISCOFF BUTTER,28000.0,4.0,112000,2,104.0,Banyak
2025-02-17,BLACKFOREST,28000.0,1.0,28000,2,29.0,Sedang
2025-02-17,BLUE PARADISE,23000.0,0.0,0,2,4.0,Sedikit
2025-02-17,BUTTERSCOTH LATTE,25000.0,4.0,100000,2,80.0,Banyak
2025-02-17,CAKE VELVET,24000.0,1.0,24000,2,51.0,Banyak
2025-02-17,CAPPUCINO,30000.0,2.0,60000,2,32.0,Sedang
2025-02-17,CARAMEL MACCHIATO,25000.0,1.0,25000,2,71.0,Banyak
2025-02-17,CHEESECAKE,26000.0,1.0,26000,2,33.0,Banyak
2025-02-17,CHESEECAKE LATTE,25000.0,1.0,25000,2,55.0,Banyak
2025-02-17,CHICKEN KATSU,30000.0,1.0,30000,2,54.0,Banyak
2025-02-17,CHURROS,25000.0,1.0,25000,2,35.0,Banyak
2025-02-17,CIRENG,18000.0,0.0,0,2,77.0,Banyak
2025-02-17,COFFEE LATTE,30000.0,2.0,60000,2,51.0,Banyak
2025-02-17,COOKIES N CREAM,25000.0,0.0,0,2,37.0,Banyak
2025-02-17,CROFFLE ICE CREAM,26000.0,2.0,52000,2,40.0,Banyak
2025-02-17,DARK CHOCOLATE,24000.0,3.0,72000,2,68.0,Banyak
2025-02-17,ESPRESSO,19000.0,0.0,0,2,1.0,Sedikit
2025-02-17,FRENCH FRIES,19000.0,5.0,95000,2,60.0,Banyak
2025-02-17,FRIED RICE ERTHREE,28000.0,0.0,0,2,45.0,Banyak
2025-02-17,HAZELNUT LATTE,23000.0,2.0,46000,2,44.0,Banyak
2025-02-17,JAPANESE CHICKEN CURRY,31000.0,0.0,0,2,21.0,Sedang
2025-02-17,JAVANESE,33000.0,0.0,0,2,14.0,Sedikit
2025-02-17,KEBAB,15000.0,3.0,45000,2,98.0,Banyak
2025-02-17,KOPI CREAM,23000.0,1.0,23000,2,113.0,Banyak
2025-02-17,LOVELY,25000.0,8.0,200000,2,70.0,Banyak
2025-02-17,LUMPIA,18000.0,1.0,18000,2,36.0,Banyak
2025-02-17,LYCHEE TEA,21000.0,0.0,0,2,102.0,Banyak
2025-02-17,MANGO TEA,21000.0,1.0,21000,2,73.0,Banyak
2025-02-17,MATCHA CLOUD,24000.0,3.0,72000,2,100.0,Banyak
2025-02-17,MILO CREAM,25000.0,0.0,0,2,54.0,Banyak
2025-02-17,MIX PLATTER,27000.0,1.0,27000,2,86.0,Banyak
2025-02-17,NAKTAMALA,27000.0,1.0,27000,2,11.0,Sedikit
2025-02-17,PANDAN LATTE,23000.0,5.0,115000,2,93.0,Banyak
2025-02-17,PEACH TEA,21000.0,0.0,0,2,13.0,Sedikit
2025-02-17,PEMPEK,20000.0,3.0,60000,2,107.0,Banyak
2025-02-17,PICCOLO,27000.0,3.0,81000,2,25.0,Sedang
2025-02-17,PISANG KEJU,20000.0,2.0,40000,2,70.0,Banyak
2025-02-17,RICE BEEF BLACKPAPER,33000.0,0.0,0,2,63.0,Banyak
2025-02-17,RICE BEEF BULGOGI,33000.0,1.0,33000,2,52.0,Banyak
2025-02-17,RISOL MAYO,20000.0,2.0,40000,2,79.0,Banyak
2025-02-17,ROTI BAKAR,16000.0,0.0,0,2,50.0,Banyak
2025-02-17,SEA SALTED CARAMEL LATTE,28000.0,6.0,168000,2,171.0,Banyak
2025-02-17,SIGNATURE ERTHREE COFFEE,23000.0,2.0,46000,2,235.0,Banyak
2025-02-17,SINGKONG,18000.0,0.0,0,2,56.0,Banyak
2025-02-17,SPAGHETTI BOLOGNESE,32000.0,0.0,0,2,11.0,Sedikit
2025-02-17,SPAGHETTI BRULLE,32000.0,0.0,0,2,11.0,Sedikit
2025-02-17,SWEET HONEY KARAGE,30000.0,3.0,90000,2,71.0,Banyak
2025-02-17,TARO,24000.0,1.0,24000,2,20.0,Sedang
2025-02-17,TIRAMISSYOU LATTE,28000.0,1.0,28000,2,28.0,Sedang
2025-02-17,TROPICAL MANGO,23000.0,0.0,0,2,17.0,Sedang
2025-02-17,V60,30000.0,0.0,0,2,9.0,Sedikit
2025-02-17,VANILA REGAL,24000.0,0.0,0,2,20.0,Sedang
2025-02-17,VIETNAM DRIP,25000.0,0.0,0,2,32.0,Sedang
2025-02-17,CHEESEY FRIES BEEF,28000.0,1.0,28000,2,19.0,Sedang
2025-02-17,ERTHREE TOAST,26000.0,0.0,0,2,4.0,Sedikit
2025-02-18,AIR BIASA,5000.0,0.0,0,2,11.0,Sedikit
2025-02-18,AIR MINERAL (BESAR),7000.0,5.0,35000,2,307.0,Banyak
2025-02-18,AIR MINERAL (KECIL),5000.0,0.0,0,2,2.0,Sedikit
2025-02-18,ALVREDO PASTA,35000.0,0.0,0,2,4.0,Sedikit
2025-02-18,AMERICANO,27000.0,4.0,108000,2,168.0,Banyak
2025-02-18,APPLE FIZ,25000.0,0.0,0,2,16.0,Sedang
2025-02-18,APPLE TEA,21000.0,0.0,0,2,26.0,Sedang
2025-02-18,BANANAS COFFEE,28000.0,0.0,0,2,11.0,Sedikit
2025-02-18,BERRY TEA,21000.0,3.0,63000,2,28.0,Sedang
2025-02-18,BISCOFF BUTTER,28000.0,5.0,140000,2,104.0,Banyak
2025-02-18,BLACKFOREST,28000.0,0.0,0,2,29.0,Sedang
2025-02-18,BLUE PARADISE,23000.0,0.0,0,2,4.0,Sedikit
2025-02-18,BUTTERSCOTH LATTE,25000.0,3.0,75000,2,80.0,Banyak
2025-02-18,CAKE VELVET,24000.0,1.0,24000,2,51.0,Banyak
2025-02-18,CAPPUCINO,30000.0,2.0,60000,2,32.0,Sedang
2025-02-18,CARAMEL MACCHIATO,25000.0,1.0,25000,2,71.0,Banyak
2025-02-18,CHEESECAKE,26000.0,0.0,0,2,33.0,Banyak
2025-02-18,CHESEECAKE LATTE,25000.0,1.0,25000,2,55.0,Banyak
2025-02-18,CHICKEN KATSU,30000.0,2.0,60000,2,54.0,Banyak
2025-02-18,CHURROS,25000.0,1.0,25000,2,35.0,Banyak
2025-02-18,CIRENG,18000.0,2.0,36000,2,77.0,Banyak
2025-02-18,COFFEE LATTE,30000.0,1.0,30000,2,51.0,Banyak
2025-02-18,COOKIES N CREAM,25000.0,1.0,25000,2,37.0,Banyak
2025-02-18,CROFFLE ICE CREAM,26000.0,1.0,26000,2,40.0,Banyak
2025-02-18,DARK CHOCOLATE,24000.0,1.0,24000,2,68.0,Banyak
2025-02-18,ESPRESSO,19000.0,0.0,0,2,1.0,Sedikit
2025-02-18,FRENCH FRIES,19000.0,0.0,0,2,60.0,Banyak
2025-02-18,FRIED RICE ERTHREE,28000.0,4.0,112000,2,45.0,Banyak
2025-02-18,HAZELNUT LATTE,23000.0,0.0,0,2,44.0,Banyak
2025-02-18,JAPANESE CHICKEN CURRY,31000.0,0.0,0,2,21.0,Sedang
2025-02-18,JAVANESE,33000.0,2.0,66000,2,14.0,Sedikit
2025-02-18,KEBAB,15000.0,8.0,120000,2,98.0,Banyak
2025-02-18,KOPI CREAM,23000.0,1.0,23000,2,113.0,Banyak
2025-02-18,LOVELY,25000.0,2.0,50000,2,70.0,Banyak
2025-02-18,LUMPIA,18000.0,0.0,0,2,36.0,Banyak
2025-02-18,LYCHEE TEA,21000.0,1.0,21000,2,102.0,Banyak
2025-02-18,MANGO TEA,21000.0,4.0,84000,2,73.0,Banyak
2025-02-18,MATCHA CLOUD,24000.0,2.0,48000,2,100.0,Banyak
2025-02-18,MILO CREAM,25000.0,0.0,0,2,54.0,Banyak
2025-02-18,MIX PLATTER,27000.0,4.0,108000,2,86.0,Banyak
2025-02-18,NAKTAMALA,27000.0,1.0,27000,2,11.0,Sedikit
2025-02-18,PANDAN LATTE,23000.0,4.0,92000,2,93.0,Banyak
2025-02-18,PEACH TEA,21000.0,0.0,0,2,13.0,Sedikit
2025-02-18,PEMPEK,20000.0,5.0,100000,2,107.0,Banyak
2025-02-18,PICCOLO,27000.0,1.0,27000,2,25.0,Sedang
2025-02-18,PISANG KEJU,20000.0,0.0,0,2,70.0,Banyak
2025-02-18,RICE BEEF BLACKPAPER,33000.0,0.0,0,2,63.0,Banyak
2025-02-18,RICE BEEF BULGOGI,33000.0,1.0,33000,2,52.0,Banyak
2025-02-18,RISOL MAYO,20000.0,2.0,40000,2,79.0,Banyak
2025-02-18,ROTI BAKAR,16000.0,0.0,0,2,50.0,Banyak
2025-02-18,SEA SALTED CARAMEL LATTE,28000.0,4.0,112000,2,171.0,Banyak
2025-02-18,SIGNATURE ERTHREE COFFEE,23000.0,4.0,92000,2,235.0,Banyak
2025-02-18,SINGKONG,18000.0,0.0,0,2,56.0,Banyak
2025-02-18,SPAGHETTI BOLOGNESE,32000.0,1.0,32000,2,11.0,Sedikit
2025-02-18,SPAGHETTI BRULLE,32000.0,0.0,0,2,11.0,Sedikit
2025-02-18,SWEET HONEY KARAGE,30000.0,0.0,0,2,71.0,Banyak
2025-02-18,TARO,24000.0,0.0,0,2,20.0,Sedang
2025-02-18,TIRAMISSYOU LATTE,28000.0,1.0,28000,2,28.0,Sedang
2025-02-18,TROPICAL MANGO,23000.0,0.0,0,2,17.0,Sedang
2025-02-18,V60,30000.0,0.0,0,2,9.0,Sedikit
2025-02-18,VANILA REGAL,24000.0,0.0,0,2,20.0,Sedang
2025-02-18,VIETNAM DRIP,25000.0,0.0,0,2,32.0,Sedang
2025-02-18,CHEESEY FRIES BEEF,28000.0,1.0,28000,2,19.0,Sedang
2025-02-18,ERTHREE TOAST,26000.0,0.0,0,2,4.0,Sedikit
2025-02-19,AIR BIASA,5000.0,0.0,0,2,11.0,Sedikit
2025-02-19,AIR MINERAL (BESAR),7000.0,18.0,126000,2,307.0,Banyak
2025-02-19,AIR MINERAL (KECIL),5000.0,0.0,0,2,2.0,Sedikit
2025-02-19,ALVREDO PASTA,35000.0,0.0,0,2,4.0,Sedikit
2025-02-19,AMERICANO,27000.0,8.0,216000,2,168.0,Banyak
2025-02-19,APPLE FIZ,25000.0,3.0,75000,2,16.0,Sedang
2025-02-19,APPLE TEA,21000.0,1.0,21000,2,26.0,Sedang
2025-02-19,BANANAS COFFEE,28000.0,1.0,28000,2,11.0,Sedikit
2025-02-19,BERRY TEA,21000.0,2.0,42000,2,28.0,Sedang
2025-02-19,BISCOFF BUTTER,28000.0,3.0,84000,2,104.0,Banyak
2025-02-19,BLACKFOREST,28000.0,2.0,56000,2,29.0,Sedang
2025-02-19,BLUE PARADISE,23000.0,0.0,0,2,4.0,Sedikit
2025-02-19,BUTTERSCOTH LATTE,25000.0,4.0,100000,2,80.0,Banyak
2025-02-19,CAKE VELVET,24000.0,0.0,0,2,51.0,Banyak
2025-02-19,CAPPUCINO,30000.0,2.0,60000,2,32.0,Sedang
2025-02-19,CARAMEL MACCHIATO,25000.0,4.0,100000,2,71.0,Banyak
2025-02-19,CHEESECAKE,26000.0,1.0,26000,2,33.0,Banyak
2025-02-19,CHESEECAKE LATTE,25000.0,1.0,25000,2,55.0,Banyak
2025-02-19,CHICKEN KATSU,30000.0,1.0,30000,2,54.0,Banyak
2025-02-19,CHURROS,25000.0,1.0,25000,2,35.0,Banyak
2025-02-19,CIRENG,18000.0,1.0,18000,2,77.0,Banyak
2025-02-19,COFFEE LATTE,30000.0,4.0,120000,2,51.0,Banyak
2025-02-19,COOKIES N CREAM,25000.0,1.0,25000,2,37.0,Banyak
2025-02-19,CROFFLE ICE CREAM,26000.0,1.0,26000,2,40.0,Banyak
2025-02-19,DARK CHOCOLATE,24000.0,3.0,72000,2,68.0,Banyak
2025-02-19,ESPRESSO,19000.0,0.0,0,2,1.0,Sedikit
2025-02-19,FRENCH FRIES,19000.0,5.0,95000,2,60.0,Banyak
2025-02-19,FRIED RICE ERTHREE,28000.0,0.0,0,2,45.0,Banyak
2025-02-19,HAZELNUT LATTE,23000.0,3.0,69000,2,44.0,Banyak
2025-02-19,JAPANESE CHICKEN CURRY,31000.0,0.0,0,2,21.0,Sedang
2025-02-19,JAVANESE,33000.0,0.0,0,2,14.0,Sedikit
2025-02-19,KEBAB,15000.0,8.0,120000,2,98.0,Banyak
2025-02-19,KOPI CREAM,23000.0,0.0,0,2,113.0,Banyak
2025-02-19,LOVELY,25000.0,7.0,175000,2,70.0,Banyak
2025-02-19,LUMPIA,18000.0,0.0,0,2,36.0,Banyak
2025-02-19,LYCHEE TEA,21000.0,5.0,105000,2,102.0,Banyak
2025-02-19,MANGO TEA,21000.0,1.0,21000,2,73.0,Banyak
2025-02-19,MATCHA CLOUD,24000.0,3.0,72000,2,100.0,Banyak
2025-02-19,MILO CREAM,25000.0,0.0,0,2,54.0,Banyak
2025-02-19,MIX PLATTER,27000.0,0.0,0,2,86.0,Banyak
2025-02-19,NAKTAMALA,27000.0,0.0,0,2,11.0,Sedikit
2025-02-19,PANDAN LATTE,23000.0,10.0,230000,2,93.0,Banyak
2025-02-19,PEACH TEA,21000.0,2.0,42000,2,13.0,Sedikit
2025-02-19,PEMPEK,20000.0,5.0,100000,2,107.0,Banyak
2025-02-19,PICCOLO,27000.0,1.0,27000,2,25.0,Sedang
2025-02-19,PISANG KEJU,20000.0,3.0,60000,2,70.0,Banyak
2025-02-19,RICE BEEF BLACKPAPER,33000.0,2.0,66000,2,63.0,Banyak
2025-02-19,RICE BEEF BULGOGI,33000.0,2.0,66000,2,52.0,Banyak
2025-02-19,RISOL MAYO,20000.0,1.0,20000,2,79.0,Banyak
2025-02-19,ROTI BAKAR,16000.0,2.0,32000,2,50.0,Banyak
2025-02-19,SEA SALTED CARAMEL LATTE,28000.0,10.0,280000,2,171.0,Banyak
2025-02-19,SIGNATURE ERTHREE COFFEE,23000.0,4.0,92000,2,235.0,Banyak
2025-02-19,SINGKONG,18000.0,0.0,0,2,56.0,Banyak
2025-02-19,SPAGHETTI BOLOGNESE,32000.0,1.0,32000,2,11.0,Sedikit
2025-02-19,SPAGHETTI BRULLE,32000.0,0.0,0,2,11.0,Sedikit
2025-02-19,SWEET HONEY KARAGE,30000.0,3.0,90000,2,71.0,Banyak
2025-02-19,TARO,24000.0,1.0,24000,2,20.0,Sedang
2025-02-19,TIRAMISSYOU LATTE,28000.0,0.0,0,2,28.0,Sedang
2025-02-19,TROPICAL MANGO,23000.0,0.0,0,2,17.0,Sedang
2025-02-19,V60,30000.0,0.0,0,2,9.0,Sedikit
2025-02-19,VANILA REGAL,24000.0,0.0,0,2,20.0,Sedang
2025-02-19,VIETNAM DRIP,25000.0,4.0,100000,2,32.0,Sedang
2025-02-19,CHEESEY FRIES BEEF,28000.0,0.0,0,2,19.0,Sedang
2025-02-19,ERTHREE TOAST,26000.0,0.0,0,2,4.0,Sedikit
2025-02-20,AIR BIASA,5000.0,0.0,0,2,11.0,Sedikit
2025-02-20,AIR MINERAL (BESAR),7000.0,11.0,77000,2,307.0,Banyak
2025-02-20,AIR MINERAL (KECIL),5000.0,0.0,0,2,2.0,Sedikit
2025-02-20,ALVREDO PASTA,35000.0,0.0,0,2,4.0,Sedikit
2025-02-20,AMERICANO,27000.0,7.0,189000,2,168.0,Banyak
2025-02-20,APPLE FIZ,25000.0,0.0,0,2,16.0,Sedang
2025-02-20,APPLE TEA,21000.0,0.0,0,2,26.0,Sedang
2025-02-20,BANANAS COFFEE,28000.0,1.0,28000,2,11.0,Sedikit
2025-02-20,BERRY TEA,21000.0,1.0,21000,2,28.0,Sedang
2025-02-20,BISCOFF BUTTER,28000.0,6.0,168000,2,104.0,Banyak
2025-02-20,BLACKFOREST,28000.0,1.0,28000,2,29.0,Sedang
2025-02-20,BLUE PARADISE,23000.0,0.0,0,2,4.0,Sedikit
2025-02-20,BUTTERSCOTH LATTE,25000.0,3.0,75000,2,80.0,Banyak
2025-02-20,CAKE VELVET,24000.0,2.0,48000,2,51.0,Banyak
2025-02-20,CAPPUCINO,30000.0,3.0,90000,2,32.0,Sedang
2025-02-20,CARAMEL MACCHIATO,25000.0,3.0,75000,2,71.0,Banyak
2025-02-20,CHEESECAKE,26000.0,1.0,26000,2,33.0,Banyak
2025-02-20,CHESEECAKE LATTE,25000.0,1.0,25000,2,55.0,Banyak
2025-02-20,CHICKEN KATSU,30000.0,2.0,60000,2,54.0,Banyak
2025-02-20,CHURROS,25000.0,0.0,0,2,35.0,Banyak
2025-02-20,CIRENG,18000.0,3.0,54000,2,77.0,Banyak
2025-02-20,COFFEE LATTE,30000.0,1.0,30000,2,51.0,Banyak
2025-02-20,COOKIES N CREAM,25000.0,1.0,25000,2,37.0,Banyak
2025-02-20,CROFFLE ICE CREAM,26000.0,1.0,26000,2,40.0,Banyak
2025-02-20,DARK CHOCOLATE,24000.0,0.0,0,2,68.0,Banyak
2025-02-20,ESPRESSO,19000.0,0.0,0,2,1.0,Sedikit
2025-02-20,FRENCH FRIES,19000.0,0.0,0,2,60.0,Banyak
2025-02-20,FRIED RICE ERTHREE,28000.0,0.0,0,2,45.0,Banyak
2025-02-20,HAZELNUT LATTE,23000.0,5.0,115000,2,44.0,Banyak
2025-02-20,JAPANESE CHICKEN CURRY,31000.0,0.0,0,2,21.0,Sedang
2025-02-20,JAVANESE,33000.0,1.0,33000,2,14.0,Sedikit
2025-02-20,KEBAB,15000.0,5.0,75000,2,98.0,Banyak
2025-02-20,KOPI CREAM,23000.0,1.0,23000,2,113.0,Banyak
2025-02-20,LOVELY,25000.0,3.0,75000,2,70.0,Banyak
2025-02-20,LUMPIA,18000.0,1.0,18000,2,36.0,Banyak
2025-02-20,LYCHEE TEA,21000.0,1.0,21000,2,102.0,Banyak
2025-02-20,MANGO TEA,21000.0,3.0,63000,2,73.0,Banyak
2025-02-20,MATCHA CLOUD,24000.0,4.0,96000,2,100.0,Banyak
2025-02-20,MILO CREAM,25000.0,1.0,25000,2,54.0,Banyak
2025-02-20,MIX PLATTER,27000.0,2.0,54000,2,86.0,Banyak
2025-02-20,NAKTAMALA,27000.0,1.0,27000,2,11.0,Sedikit
2025-02-20,PANDAN LATTE,23000.0,3.0,69000,2,93.0,Banyak
2025-02-20,PEACH TEA,21000.0,1.0,21000,2,13.0,Sedikit
2025-02-20,PEMPEK,20000.0,1.0,20000,2,107.0,Banyak
2025-02-20,PICCOLO,27000.0,0.0,0,2,25.0,Sedang
2025-02-20,PISANG KEJU,20000.0,1.0,20000,2,70.0,Banyak
2025-02-20,RICE BEEF BLACKPAPER,33000.0,0.0,0,2,63.0,Banyak
2025-02-20,RICE BEEF BULGOGI,33000.0,3.0,99000,2,52.0,Banyak
2025-02-20,RISOL MAYO,20000.0,4.0,80000,2,79.0,Banyak
2025-02-20,ROTI BAKAR,16000.0,1.0,16000,2,50.0,Banyak
2025-02-20,SEA SALTED CARAMEL LATTE,28000.0,11.0,308000,2,171.0,Banyak
2025-02-20,SIGNATURE ERTHREE COFFEE,23000.0,1.0,23000,2,235.0,Banyak
2025-02-20,SINGKONG,18000.0,1.0,18000,2,56.0,Banyak
2025-02-20,SPAGHETTI BOLOGNESE,32000.0,0.0,0,2,11.0,Sedikit
2025-02-20,SPAGHETTI BRULLE,32000.0,3.0,96000,2,11.0,Sedikit
2025-02-20,SWEET HONEY KARAGE,30000.0,1.0,30000,2,71.0,Banyak
2025-02-20,TARO,24000.0,2.0,48000,2,20.0,Sedang
2025-02-20,TIRAMISSYOU LATTE,28000.0,1.0,28000,2,28.0,Sedang
2025-02-20,TROPICAL MANGO,23000.0,3.0,69000,2,17.0,Sedang
2025-02-20,V60,30000.0,1.0,30000,2,9.0,Sedikit
2025-02-20,VANILA REGAL,24000.0,0.0,0,2,20.0,Sedang
2025-02-20,VIETNAM DRIP,25000.0,1.0,25000,2,32.0,Sedang
2025-02-20,CHEESEY FRIES BEEF,28000.0,1.0,28000,2,19.0,Sedang
2025-02-20,ERTHREE TOAST,26000.0,1.0,26000,2,4.0,Sedikit
2025-02-21,AIR BIASA,5000.0,0.0,0,2,11.0,Sedikit
2025-02-21,AIR MINERAL (BESAR),7000.0,15.0,105000,2,307.0,Banyak
2025-02-21,AIR MINERAL (KECIL),5000.0,0.0,0,2,2.0,Sedikit
2025-02-21,ALVREDO PASTA,35000.0,0.0,0,2,4.0,Sedikit
2025-02-21,AMERICANO,27000.0,4.0,108000,2,168.0,Banyak
2025-02-21,APPLE FIZ,25000.0,2.0,50000,2,16.0,Sedang
2025-02-21,APPLE TEA,21000.0,2.0,42000,2,26.0,Sedang
2025-02-21,BANANAS COFFEE,28000.0,1.0,28000,2,11.0,Sedikit
2025-02-21,BERRY TEA,21000.0,3.0,63000,2,28.0,Sedang
2025-02-21,BISCOFF BUTTER,28000.0,2.0,56000,2,104.0,Banyak
2025-02-21,BLACKFOREST,28000.0,1.0,28000,2,29.0,Sedang
2025-02-21,BLUE PARADISE,23000.0,0.0,0,2,4.0,Sedikit
2025-02-21,BUTTERSCOTH LATTE,25000.0,4.0,100000,2,80.0,Banyak
2025-02-21,CAKE VELVET,24000.0,3.0,72000,2,51.0,Banyak
2025-02-21,CAPPUCINO,30000.0,1.0,30000,2,32.0,Sedang
2025-02-21,CARAMEL MACCHIATO,25000.0,3.0,75000,2,71.0,Banyak
2025-02-21,CHEESECAKE,26000.0,0.0,0,2,33.0,Banyak
2025-02-21,CHESEECAKE LATTE,25000.0,0.0,0,2,55.0,Banyak
2025-02-21,CHICKEN KATSU,30000.0,2.0,60000,2,54.0,Banyak
2025-02-21,CHURROS,25000.0,2.0,50000,2,35.0,Banyak
2025-02-21,CIRENG,18000.0,1.0,18000,2,77.0,Banyak
2025-02-21,COFFEE LATTE,30000.0,1.0,30000,2,51.0,Banyak
2025-02-21,COOKIES N CREAM,25000.0,2.0,50000,2,37.0,Banyak
2025-02-21,CROFFLE ICE CREAM,26000.0,1.0,26000,2,40.0,Banyak
2025-02-21,DARK CHOCOLATE,24000.0,2.0,48000,2,68.0,Banyak
2025-02-21,ESPRESSO,19000.0,0.0,0,2,1.0,Sedikit
2025-02-21,FRENCH FRIES,19000.0,1.0,19000,2,60.0,Banyak
2025-02-21,FRIED RICE ERTHREE,28000.0,0.0,0,2,45.0,Banyak
2025-02-21,HAZELNUT LATTE,23000.0,2.0,46000,2,44.0,Banyak
2025-02-21,JAPANESE CHICKEN CURRY,31000.0,0.0,0,2,21.0,Sedang
2025-02-21,JAVANESE,33000.0,1.0,33000,2,14.0,Sedikit
2025-02-21,KEBAB,15000.0,5.0,75000,2,98.0,Banyak
2025-02-21,KOPI CREAM,23000.0,5.0,115000,2,113.0,Banyak
2025-02-21,LOVELY,25000.0,4.0,100000,2,70.0,Banyak
2025-02-21,LUMPIA,18000.0,0.0,0,2,36.0,Banyak
2025-02-21,LYCHEE TEA,21000.0,5.0,105000,2,102.0,Banyak
2025-02-21,MANGO TEA,21000.0,5.0,105000,2,73.0,Banyak
2025-02-21,MATCHA CLOUD,24000.0,5.0,120000,2,100.0,Banyak
2025-02-21,MILO CREAM,25000.0,1.0,25000,2,54.0,Banyak
2025-02-21,MIX PLATTER,27000.0,4.0,108000,2,86.0,Banyak
2025-02-21,NAKTAMALA,27000.0,2.0,54000,2,11.0,Sedikit
2025-02-21,PANDAN LATTE,23000.0,5.0,115000,2,93.0,Banyak
2025-02-21,PEACH TEA,21000.0,1.0,21000,2,13.0,Sedikit
2025-02-21,PEMPEK,20000.0,4.0,80000,2,107.0,Banyak
2025-02-21,PICCOLO,27000.0,2.0,54000,2,25.0,Sedang
2025-02-21,PISANG KEJU,20000.0,2.0,40000,2,70.0,Banyak
2025-02-21,RICE BEEF BLACKPAPER,33000.0,0.0,0,2,63.0,Banyak
2025-02-21,RICE BEEF BULGOGI,33000.0,1.0,33000,2,52.0,Banyak
2025-02-21,RISOL MAYO,20000.0,6.0,120000,2,79.0,Banyak
2025-02-21,ROTI BAKAR,16000.0,0.0,0,2,50.0,Banyak
2025-02-21,SEA SALTED CARAMEL LATTE,28000.0,6.0,168000,2,171.0,Banyak
2025-02-21,SIGNATURE ERTHREE COFFEE,23000.0,5.0,115000,2,235.0,Banyak
2025-02-21,SINGKONG,18000.0,1.0,18000,2,56.0,Banyak
2025-02-21,SPAGHETTI BOLOGNESE,32000.0,0.0,0,2,11.0,Sedikit
2025-02-21,SPAGHETTI BRULLE,32000.0,0.0,0,2,11.0,Sedikit
2025-02-21,SWEET HONEY KARAGE,30000.0,0.0,0,2,71.0,Banyak
2025-02-21,TARO,24000.0,0.0,0,2,20.0,Sedang
2025-02-21,TIRAMISSYOU LATTE,28000.0,1.0,28000,2,28.0,Sedang
2025-02-21,TROPICAL MANGO,23000.0,0.0,0,2,17.0,Sedang
2025-02-21,V60,30000.0,3.0,90000,2,9.0,Sedikit
2025-02-21,VANILA REGAL,24000.0,0.0,0,2,20.0,Sedang
2025-02-21,VIETNAM DRIP,25000.0,1.0,25000,2,32.0,Sedang
2025-02-21,CHEESEY FRIES BEEF,28000.0,0.0,0,2,19.0,Sedang
2025-02-21,ERTHREE TOAST,26000.0,0.0,0,2,4.0,Sedikit
2025-02-22,AIR BIASA,5000.0,1.0,5000,2,11.0,Sedikit
2025-02-22,AIR MINERAL (BESAR),7000.0,6.0,42000,2,307.0,Banyak
2025-02-22,AIR MINERAL (KECIL),5000.0,0.0,0,2,2.0,Sedikit
2025-02-22,ALVREDO PASTA,35000.0,0.0,0,2,4.0,Sedikit
2025-02-22,AMERICANO,27000.0,10.0,270000,2,168.0,Banyak
